tt0013579	movie	Warning Shadows	0	1923	90	Drama,Fantasy,Horror	6.6	1152
tt0013750	movie	When Knighthood Was in Flower	0	1922	120	Drama,Romance	6.6	1149
tt0013933	movie	The Faithful Heart	0	1923	87	Drama,Romance	7.4	1487
tt0014029	movie	The Extra Girl	0	1923	68	Comedy,Romance	6.7	1223
tt0014109	movie	The Saga of Gösta Berling	0	1924	183	Drama,Romance	7.0	1434
tt0014142	movie	The Hunchback of Notre Dame	0	1923	133	Drama,Horror,Romance	7.2	6321
tt0014205	movie	Little Old New York	0	1923	110	Comedy,Romance	6.4	1097
tt0014341	movie	Our Hospitality	0	1923	65	Comedy,Romance,Thriller	7.8	12782
tt0014358	movie	The Pilgrim	0	1923	47	Comedy,Western	7.2	5825
tt0014417	movie	The Wheel	0	1923	417	Drama	7.5	2634
tt0014429	movie	Safety Last!	0	1923	74	Action,Comedy,Thriller	8.1	23515
tt0014497	movie	Souls for Sale	0	1923	90	Comedy,Drama,Romance	7.0	1147
tt0014532	movie	The Ten Commandments	0	1923	136	Biography,Drama,History	6.8	2745
tt0014538	movie	Three Ages	0	1923	63	Comedy	7.0	5359
tt0014586	movie	Waxworks	0	1924	107	Fantasy,Horror	6.6	2409
tt0014611	movie	Why Worry?	0	1923	63	Adventure,Comedy,Family	7.3	2113
tt0014624	movie	A Woman of Paris: A Drama of Fate	0	1923	82	Drama,Romance	6.9	6364
tt0014646	movie	Aelita, the Queen of Mars	0	1924	111	Adventure,Comedy,Drama	6.4	2972
tt0014900	movie	Finances of the Grand Duke	0	1924	80	Comedy	6.2	1016
tt0014945	movie	Girl Shy	0	1924	87	Comedy,Romance	7.7	3759
tt0014972	movie	He Who Gets Slapped	0	1924	95	Drama,Horror,Romance	7.8	4480
tt0015002	movie	Hot Water	0	1924	53	Comedy	7.1	1629
tt0015014	movie	L'inhumaine	0	1924	135	Drama,Mystery,Romance	7.2	1086
tt0015016	movie	The Iron Horse	0	1924	150	Drama,History,Romance	7.2	2531
tt0015039	movie	Kino Eye	0	1924	78	Documentary	6.9	1230
tt0015064	movie	The Last Laugh	0	1924	90	Drama,Horror	8.0	15606
tt0015116	movie	Manhandled	0	1924	75	Comedy,Drama	6.7	1169
tt0015119	movie	The Marriage Circle	0	1924	85	Comedy	7.0	1558
tt0015136	movie	Michael	0	1924	93	Drama,Romance	7.1	2101
tt0015163	movie	The Navigator	0	1924	59	Action,Adventure,Comedy	7.5	11337
tt0015167	movie	The Extraordinary Adventures of Mr. West in the Land of the Bolsheviks	0	1924	94	Comedy,Fantasy,Romance	6.4	1148
tt0015174	movie	Die Nibelungen: Kriemhild's Revenge	0	1924	129	Adventure,Drama,Fantasy	7.9	5149
tt0015175	movie	Die Nibelungen: Siegfried	0	1924	100	Adventure,Drama,Fantasy	8.1	6755
tt0015202	movie	The Hands of Orlac	0	1924	92	Crime,Horror,Mystery	7.0	3585
tt0015214	movie	Paris Asleep	0	1925	59	Sci-Fi	7.1	2013
tt0015224	movie	Peter Pan	0	1924	105	Adventure,Family,Fantasy	7.1	1337
tt0015324	movie	Sherlock Jr.	0	1924	45	Action,Comedy,Romance	8.2	59385
tt0015361	movie	Strike	0	1925	82	Drama	7.6	8858
tt0015400	movie	The Thief of Bagdad	0	1924	155	Adventure,Family,Fantasy	7.7	7192
tt0015532	movie	The Adventures of Prince Achmed	0	1926	80	Adventure,Animation,Drama	7.8	7084
tt0015624	movie	The Big Parade	0	1925	151	Drama,Romance,War	7.9	7459
tt0015634	movie	Body and Soul	0	1925	102	Crime,Drama,Thriller	6.2	1223
tt0015648	movie	Battleship Potemkin	0	1925	66	Drama,History,Thriller	7.9	62508
tt0015768	movie	Master of the House	0	1925	111	Comedy,Drama	7.0	2455
tt0015772	movie	The Eagle	0	1925	73	Action,Adventure,Comedy	6.6	2338
tt0015841	movie	The Freshman	0	1925	77	Comedy,Family,Romance	7.5	6211
tt0015842	movie	The Joyless Street	0	1925	125	Drama	7.1	1758
tt0015863	movie	Go West	0	1925	69	Comedy,Western	7.1	5150
tt0015864	movie	The Gold Rush	0	1925	95	Adventure,Comedy,Drama	8.1	121117
tt0015873	movie	Grass: A Nation's Battle for Life	0	1925	71	Documentary	7.7	1234
tt0015881	movie	Greed	0	1924	140	Drama,Thriller,Western	8.0	11062
tt0016004	movie	Lady Windermere's Fan	0	1925	120	Comedy	7.2	1418
tt0016028	movie	Little Annie Rooney	0	1925	94	Comedy,Drama	6.8	1088
tt0016029	movie	The Little Colonel	0	1935	81	Comedy,Family,Musical	7.0	1942
tt0016039	movie	The Lost World	0	1925	110	Adventure,Fantasy,Horror	7.0	6005
tt0016104	movie	The Merry Widow	0	1925	137	Drama,Romance	7.2	2641
tt0016123	movie	The Monster	0	1925	86	Comedy,Horror,Mystery	6.2	1420
tt0016220	movie	The Phantom of the Opera	0	1925	93	Horror	7.5	20692
tt0016230	movie	The Pleasure Garden	0	1925	75	Drama,Romance	5.8	2998
tt0016332	movie	Seven Chances	0	1925	56	Comedy,Romance	7.8	12007
tt0016394	movie	Stage Struck	0	1925	70	Comedy	6.8	1110
tt0016473	movie	The Unholy Three	0	1925	86	Crime,Drama,Romance	7.1	2361
tt0016481	movie	Variety	0	1925	72	Crime,Drama,Romance	7.4	1440
tt0016544	movie	The Wizard of Oz	0	1925	95	Adventure,Comedy,Family	4.9	1797
tt0016627	movie	Bardelys the Magnificent	0	1926	90	Drama,Romance	7.1	1345
tt0016630	movie	Battling Butler	0	1926	77	Comedy,Sport	7.0	4004
tt0016641	movie	Ben-Hur: A Tale of the Christ	0	1925	143	Action,Adventure,Drama	7.8	8062
tt0016654	movie	The Black Pirate	0	1926	88	Action,Adventure	7.0	2219
tt0016669	movie	La Bohème	0	1926	95	Drama,Romance	7.2	1718
tt0016690	movie	Brown of Harvard	0	1926	85	Action,Drama,Romance	6.2	1544
tt0016822	movie	Ella Cinders	0	1926	75	Comedy,Romance	6.9	1110
tt0016847	movie	Faust	0	1926	107	Drama,Fantasy,Horror	8.1	17107
tt0016884	movie	Flesh and the Devil	0	1926	112	Drama,Romance	7.6	4734
tt0016895	movie	For Heaven's Sake	0	1926	58	Action,Comedy,Romance	7.5	2016
tt0017048	movie	A Page of Madness	0	1926	70	Drama,Horror,Thriller	7.3	4794
tt0017075	movie	The Lodger: A Story of the London Fog	0	1927	92	Crime,Drama,Mystery	7.3	13881
tt0017128	movie	Mother	0	1926	89	Drama	7.4	3136
tt0017136	movie	Metropolis	0	1927	153	Drama,Sci-Fi	8.3	190563
tt0017271	movie	By the Law	0	1926	80	Action,Drama,Mystery	7.6	1255
tt0017350	movie	The Scarlet Letter	0	1926	115	Drama	7.6	2023
tt0017416	movie	The Son of the Sheik	0	1926	68	Adventure,Drama,Romance	6.6	2174
tt0017423	movie	Sparrows	0	1926	109	Drama	7.3	1569
tt0017448	movie	Tartuffe	0	1925	70	Comedy,Drama	7.1	2780
tt0017449	movie	The Temptress	0	1926	62	Drama,Romance	6.9	1371
tt0017463	movie	3 Bad Men	0	1926	122	Drama,Romance,Western	7.5	1565
tt0017534	movie	West Point	0	1927	95	Drama,Romance,Sport	6.6	2004
tt0017668	movie	Berlin: Symphony of Metropolis	0	1927	65	Documentary	7.6	4892
tt0017739	movie	The Cat and the Canary	0	1927	108	Comedy,Horror,Mystery	7.1	3524
tt0017743	movie	Chang: A Drama of the Wilderness	0	1927	69	Adventure,Documentary,Drama	6.8	1157
tt0017765	movie	College	0	1927	66	Comedy,Drama,Sport	6.9	5596
tt0017825	movie	Downhill	0	1927	110	Adventure,Drama,Thriller	6.0	3197
tt0017843	movie	Easy Virtue	0	1927	80	Romance,Thriller	5.4	3144
tt0017925	movie	The General	0	1926	78	Action,Adventure,Comedy	8.1	100431
tt0017961	movie	Happiness	0	1935	95	Comedy,Drama	7.3	1213
tt0018033	movie	It	0	1927	72	Comedy,Romance	7.2	3688
tt0018037	movie	The Jazz Singer	0	1927	88	Drama,Music,Musical	6.4	11313
tt0018051	movie	The Kid Brother	0	1927	82	Comedy,Drama,Family	7.6	4949
tt0018054	movie	The King of Kings	0	1927	160	Biography,Drama,Family	7.4	2482
tt0018066	movie	The End of St. Petersburg	0	1927	85	Drama	7.3	1893
tt0018097	movie	London After Midnight	0	1927	69	Horror,Mystery,Thriller	6.6	1505
tt0018107	movie	Love	0	1927	82	Drama,Romance	6.8	1241
tt0018192	movie	Napoleon	0	1927	330	Biography,Drama,History	8.2	9141
tt0018217	movie	October (Ten Days that Shook the World)	0	1928	95	Drama,History	7.4	8624
tt0018311	movie	The Red Mill	0	1927	74	Comedy,Romance	6.8	1534
tt0018328	movie	The Ring	0	1927	89	Drama,Romance,Sport	6.1	4050
tt0018379	movie	7th Heaven	0	1927	110	Drama,Romance	7.6	4303
tt0018440	movie	Spring Fever	0	1927	78	Comedy	6.4	1092
tt0018451	movie	The Student Prince in Old Heidelberg	0	1927	106	Drama,Romance	7.6	1701
tt0018455	movie	Sunrise	0	1927	94	Drama,Romance	8.1	54647
tt0018471	movie	Tell It to the Marines	0	1926	103	Comedy,Drama,Romance	7.1	1680
tt0018505	movie	Bed and Sofa	0	1927	86	Comedy,Drama	7.3	1360
tt0018515	movie	Two Arabian Knights	0	1927	92	Adventure,Comedy,Romance	6.6	1171
tt0018526	movie	Underworld	0	1927	80	Crime,Drama,Film-Noir	7.5	3598
tt0018528	movie	The Unknown	0	1927	68	Drama,Horror,Romance	7.7	9592
tt0018578	movie	Wings	0	1927	144	Action,Drama,Romance	7.5	14996
tt0018618	movie	Across to Singapore	0	1928	85	Crime,Drama,Romance	6.2	1222
tt0018684	movie	Beggars of Life	0	1928	84	Adventure,Crime,Drama	7.4	1382
tt0018737	movie	Pandora's Box	0	1929	109	Crime,Drama,Romance	7.7	12171
tt0018742	movie	The Cameraman	0	1928	76	Comedy,Drama,Family	8.0	13532
tt0018756	movie	Champagne	0	1928	86	Comedy	5.4	2774
tt0018770	movie	The Fall of the House of Usher	0	1928	72	Drama,Fantasy,Horror	7.2	4686
tt0018773	movie	The Circus	0	1928	72	Comedy,Family,Romance	8.1	36745
tt0018806	movie	The Crowd	0	1928	98	Drama,Romance	8.1	9446
tt0018839	movie	The Docks of New York	0	1928	76	Crime,Drama,Film-Noir	7.5	5196
tt0018876	movie	The Farmer's Wife	0	1928	129	Comedy,Drama,Romance	5.8	3215
tt0019071	movie	The Last Command	0	1928	88	Drama,Romance,War	7.9	4684
tt0019074	movie	Laugh, Clown, Laugh	0	1928	73	Drama,Romance	7.5	2205
tt0019109	movie	Lonesome	0	1928	69	Comedy,Drama,Romance	7.7	2718
tt0019130	movie	The Man Who Laughs	0	1928	110	Drama,Horror,Mystery	7.6	8438
tt0019195	movie	The Mysterious Lady	0	1928	96	Drama,Romance	7.2	1493
tt0019237	movie	Our Dancing Daughters	0	1928	85	Drama	6.7	2049
tt0019254	movie	The Passion of Joan of Arc	0	1928	114	Biography,Drama,History	8.1	62723
tt0019258	movie	The Patsy	0	1928	78	Comedy,Drama,Romance	7.5	2837
tt0019286	movie	Storm Over Asia	0	1928	74	Drama,War	7.0	2372
tt0019304	movie	The Racket	0	1928	84	Crime,Drama,Film-Noir	6.6	1647
tt0019344	movie	Sadie Thompson	0	1928	97	Drama	7.2	2872
tt0019379	movie	Show People	0	1928	83	Comedy,Romance	7.6	4057
tt0019400	movie	The Smart Set	0	1928	80	Comedy,Romance,Sport	6.3	1082
tt0019412	movie	Speedy	0	1928	85	Action,Comedy,Family	7.6	4445
tt0019415	movie	Spies	0	1928	90	Romance,Thriller	7.5	4069
tt0019421	movie	Steamboat Bill, Jr.	0	1928	70	Action,Comedy,Drama	7.8	16527
tt0019429	movie	Street Angel	0	1928	102	Drama	7.3	2642
tt0019558	movie	The Wedding March	0	1928	113	Drama	7.4	1950
tt0019563	movie	West of Zanzibar	0	1928	65	Drama,Horror,Mystery	7.2	2025
tt0019574	movie	White Shadows in the South Seas	0	1928	88	Drama,Romance	6.8	1004
tt0019585	movie	The Wind	0	1928	95	Drama,Romance,Thriller	8.0	7362
tt0019591	movie	A Woman of Affairs	0	1928	98	Drama	7.1	1768
tt0019611	movie	Zvenigora	0	1928	109	Drama,Fantasy	7.1	1200
tt0019644	movie	Applause	0	1929	80	Drama,Musical,Romance	7.1	1528
tt0019646	movie	L'Argent	0	1928	195	Drama,Romance	7.5	1177
tt0019649	movie	Arsenal	0	1929	70	Drama,War	7.1	2394
tt0019655	movie	Asphalt	0	1929	94	Crime,Drama,Romance	7.4	1729
tt0019702	movie	Blackmail	0	1929	85	Crime,Drama,Thriller	6.9	12400
tt0019729	movie	The Broadway Melody	0	1929	100	Drama,Musical,Romance	5.6	8237
tt0019735	movie	Bulldog Drummond	0	1929	90	Crime,Drama,Mystery	6.3	1369
tt0019760	movie	Man with a Movie Camera	0	1929	68	Documentary	8.3	28662
tt0019777	movie	The Cocoanuts	0	1929	96	Comedy,Musical,Romance	6.8	8344
tt0019788	movie	Coquette	0	1929	76	Drama,Romance	5.5	2352
tt0019811	movie	Desert Nights	0	1929	62	Drama	6.7	1261
tt0019823	movie	Disraeli	0	1929	90	Biography,Drama,History	6.1	1416
tt0019901	movie	Woman in the Moon	0	1929	95	Adventure,Comedy,Drama	7.2	3974
tt0019946	movie	The Great Gabbo	0	1929	92	Drama,Musical,Romance	6.0	1043
tt0019959	movie	Hallelujah	0	1929	109	Drama,Musical	6.7	2078
tt0019976	movie	Hell's Heroes	0	1929	68	Western	7.2	1054
tt0019993	movie	The Hollywood Revue of 1929	0	1929	130	Comedy,Music	5.7	2297
tt0020018	movie	In Old Arizona	0	1928	95	Drama,Western	5.5	1344
tt0020030	movie	The Iron Mask	0	1929	95	Adventure,Drama,History	7.0	1433
tt0020062	movie	The Kiss	0	1929	62	Drama,Romance	6.8	1266
tt0020112	movie	The Love Parade	0	1929	107	Comedy,Musical,Romance	7.0	2683
tt0020122	movie	Lucky Star	0	1929	100	Drama,Romance	7.6	1577
tt0020142	movie	The Manxman	0	1929	110	Drama,Romance	6.2	3373
tt0020143	movie	Marianne	0	1929	111	Drama,Musical,Romance	6.0	1285
tt0020163	movie	People on Sunday	0	1930	73	Comedy,Drama,Romance	7.3	3639
tt0020269	movie	Piccadilly	0	1929	92	Crime,Drama	7.1	1903
tt0020286	movie	A Throw of Dice	0	1929	74	Adventure,Drama,Romance	6.5	1052
tt0020298	movie	Queen Kelly	0	1929	101	Drama	7.1	3398
tt0020442	movie	Spite Marriage	0	1929	76	Comedy	6.9	2563
tt0020451	movie	Old and New	0	1929	121	Drama	7.2	1758
tt0020475	movie	Diary of a Lost Girl	0	1929	79	Drama	7.8	4918
tt0020514	movie	The Trespasser	0	1929	90	Drama,Romance	6.5	1459
tt0020570	movie	The White Hell of Pitz Palu	0	1929	75	Action,Adventure,Drama	7.2	1130
tt0020620	movie	Abraham Lincoln	0	1930	96	Biography,Drama,War	5.6	1757
tt0020629	movie	All Quiet on the Western Front	0	1930	152	Drama,War	8.1	68943
tt0020640	movie	Animal Crackers	0	1930	97	Comedy,Family,Musical	7.4	15535
tt0020641	movie	Anna Christie	0	1930	89	Drama,Romance	6.5	3599
tt0020668	movie	The Bat Whispers	0	1930	83	Crime,Drama,Horror	6.3	1270
tt0020686	movie	The Big House	0	1930	87	Crime,Drama,Thriller	7.1	2690
tt0020691	movie	The Big Trail	0	1930	125	Adventure,Drama,Romance	7.2	4619
tt0020697	movie	The Blue Angel	0	1930	104	Drama,Music,Romance	7.7	16685
tt0020768	movie	City Girl	0	1930	90	Drama,Romance	7.7	3846
tt0020793	movie	Escape from Dartmoor	0	1930	88	Crime,Drama	7.5	1263
tt0020815	movie	The Dawn Patrol	0	1930	108	Action,Drama,War	7.1	2087
tt0020827	movie	The Divorcee	0	1930	84	Drama,Romance	6.7	3756
tt0020836	movie	The Doorway to Hell	0	1930	78	Crime,Drama	6.5	1357
tt0020876	movie	Feet First	0	1930	93	Adventure,Comedy,Family	6.7	1225
tt0020891	movie	The Florodora Girl	0	1930	79	Drama,Musical,Mystery	6.0	1394
tt0020902	movie	Free and Easy	0	1930	92	Comedy,Musical	5.5	1044
tt0020960	movie	Hell's Angels	0	1930	127	Drama,War	7.3	6193
tt0021015	movie	Juno and the Paycock	0	1929	85	Comedy,Drama	4.6	2604
tt0021025	movie	King of Jazz	0	1930	99	Comedy,Musical	6.7	1693
tt0021040	movie	Ladies of Leisure	0	1930	99	Drama,Romance	6.7	1434
tt0021079	movie	Little Caesar	0	1931	79	Action,Crime,Drama	7.2	14839
tt0021106	movie	Madam Satan	0	1930	116	Comedy,Drama,Musical	6.3	1284
tt0021128	movie	Mary	0	1931	78	Mystery,Thriller	5.7	1040
tt0021148	movie	Min and Bill	0	1930	69	Comedy,Drama	6.7	1940
tt0021153	movie	Monte Carlo	0	1930	90	Comedy,Musical,Romance	6.7	1456
tt0021156	movie	Morocco	0	1930	92	Drama,Romance	7.0	7770
tt0021165	movie	Murder!	0	1930	92	Crime,Mystery,Thriller	6.3	7191
tt0021189	movie	Not So Dumb	0	1930	76	Comedy,Romance	5.8	1158
tt0021281	movie	Raffles	0	1930	72	Adventure,Crime,Drama	6.4	1147
tt0021309	movie	The Story of the Fox	0	1937	63	Adventure,Animation,Comedy	7.6	1611
tt0021310	movie	Romance	0	1930	76	Drama,Romance	5.7	1051
tt0021331	movie	The Blood of a Poet	0	1932	55	Fantasy	7.2	7568
tt0021375	movie	Enthusiasm	0	1930	67	Documentary	6.8	1084
tt0021406	movie	That Night's Wife	0	1930	65	Crime,Drama	6.9	1007
tt0021409	movie	Under the Roofs of Paris	0	1930	96	Comedy,Drama,Musical	7.0	2539
tt0021505	movie	The Unholy Three	0	1930	72	Crime,Drama,Romance	6.7	1449
tt0021508	movie	Up the River	0	1930	92	Comedy,Crime,Drama	5.9	1405
tt0021542	movie	Westfront 1918	0	1930	75	Drama,Romance,War	7.3	2543
tt0021549	movie	Whoopee!	0	1930	93	Comedy,Musical,Romance	6.3	1234
tt0021571	movie	Earth	0	1930	75	Drama	7.2	6574
tt0021577	movie	The Golden Age	0	1930	63	Comedy,Drama	7.2	15054
tt0021622	movie	Arrowsmith	0	1931	108	Drama	6.2	2061
tt0021633	movie	The Bachelor Father	0	1931	90	Comedy,Drama,Romance	6.4	1282
tt0021635	movie	Bad Girl	0	1931	90	Drama,Romance	6.4	1685
tt0021636	movie	Bad Sister	0	1931	68	Drama	6.1	1552
tt0021668	movie	The Black Camel	0	1931	71	Crime,Mystery,Thriller	6.6	1698
tt0021673	movie	Blonde Crazy	0	1931	79	Comedy,Crime,Drama	7.1	2381
tt0021730	movie	The Champ	0	1931	86	Drama,Family,Sport	7.2	3716
tt0021739	movie	The Bitch	0	1931	95	Crime,Drama,Romance	7.5	5000
tt0021746	movie	Cimarron	0	1931	123	Drama,Western	5.8	7115
tt0021749	movie	City Lights	0	1931	87	Comedy,Drama,Romance	8.5	201779
tt0021750	movie	City Streets	0	1931	83	Crime,Drama,Film-Noir	7.0	1949
tt0021770	movie	The Criminal Code	0	1930	97	Crime,Drama,Romance	6.9	1461
tt0021778	movie	Dance, Fools, Dance	0	1931	80	Crime,Drama,Romance	6.3	1324
tt0021800	movie	Dishonored	0	1931	91	Drama,Romance,War	7.2	3305
tt0021814	movie	Dracula	0	1931	75	Drama,Fantasy,Horror	7.4	60976
tt0021815	movie	Drácula	0	1931	104	Drama,Fantasy,Horror	7.0	5295
tt0021818	movie	The Threepenny Opera	0	1931	104	Comedy,Crime,Drama	7.2	2598
tt0021873	movie	Five Star Final	0	1931	89	Crime,Drama	7.3	2612
tt0021874	movie	Five and Ten	0	1931	89	Drama,Romance	6.4	1452
tt0021884	movie	Frankenstein	0	1931	70	Drama,Horror,Sci-Fi	7.8	82235
tt0021885	movie	A Free Soul	0	1931	93	Crime,Drama,Romance	6.6	2989
tt0021890	movie	The Front Page	0	1931	101	Comedy,Crime,Drama	6.7	3563
tt0021985	movie	Hyppolit, the Butler	0	1931	72	Comedy	7.7	1789
